"altitude";"co_a";"co_w";"pt";"gps_fix";"heading";"humidity";"latitude";"lonet_bat";"longitude";"no2_a";"no2_w";"pm1";"pm10";"pm2_5";"w_pm1";"w_pm10";"w_pm2_5";"sample_flow_rate";"sampling_period";"speed";"temp";"date";"retries";"last_organicity_sync";"timestamp";"id";"m_co";"m_no2"
0;239.3;398.1;0;29;0;26.1;0;0;0;725.3;273.2;5.75;6.653;6.63;1;2;2;3.7;54.903;0;21.7;20170208232438;0;"";"2017-02-08 23:24:48.636006+00";11;;
0;230.5;424.7;0;30;0;26.2;0;0;0;769.6;275.6;5.884;6.709;6.689;2;3;3;3.7;54.899;0;21.6;20170208232343;0;"";"2017-02-08 23:23:53.542514+00";11;;
0;220;443.2;0;31;0;26.3;0;0;0;807.5;275.6;5.981;6.941;6.923;1;2;2;3.7;54.9;0;21.5;20170208232248;0;"";"2017-02-08 23:22:58.420376+00";11;;
0;216.8;485.1;0;32;0;26.5;0;0;0;855.8;274;5.829;6.722;6.676;2;3;3;3.7;54.901;0;21.4;20170208232153;0;"";"2017-02-08 23:22:03.323166+00";11;;
0;196.6;536.7;0;32;0;26.6;0;0;0;934.8;277.2;2.703;3.045;3.038;2;3;3;3.7;95.711;0;21.4;20170208232058;0;"";"2017-02-08 23:21:08.266633+00";11;;
0;70.9;930;0;32;0;26.6;0;0;0;1976;279.6;0;0;0;6;9;8;3.7;24034.328;0;21.3;19800109231923;0;"";"2017-02-08 23:19:32.965537+00";11;;
0;0;921.1;0;0;0;0;0;0;0;921.1;277.2;25.87;31.287;30.308;4;6;6;1.121;58.974;0;0;19800106000221;0;"";"2017-02-08 22:54:48.292119+00";11;;
0;0;2144.4;0;0;0;0;0;0;0;1377.2;277.2;31.249;37.023;36.022;4;6;6;1.028;58.967;0;0;19800106000122;0;"";"2017-02-08 22:53:49.149475+00";11;;
0;0;3300;0;0;0;0;0;0;0;3300;273.2;0;0;0;7;11;10;3.7;69831.914;0;0;19800106000023;0;"";"2017-02-08 22:52:50.503123+00";11;;
0;274.8;129.7;0;31;0;0;0;0;0;795.4;274;0;0;0;4;6;6;0;0;0;0;20170208222803;0;"";"2017-02-08 22:28:12.832571+00";11;;
-0.4;261.9;202.3;0;1;1.8;22.1;51.501484;0;-0.42538;334.4;278.8;0;0;0;0;0;0;0;0;1.5;24.1;20170208202942;0;"";"2017-02-08 20:29:54.724943+00";11;;
-0.4;263.5;203.9;0;1;3.6;22.1;51.501381;0;-0.425108;343.3;278;0;0;0;0;0;0;0;0;3.5;24.1;20170208202843;0;"";"2017-02-08 20:28:55.582084+00";11;;
-0.4;265.1;199.9;0;1;4;22.1;51.501266;0;-0.425215;340.1;278;0;0;0;0;0;0;0;0;3.9;24.1;20170208202744;0;"";"2017-02-08 20:27:56.436691+00";11;;
-0.4;264.3;199.9;0;1;4.1;22.1;51.501125;0;-0.425277;336;273.2;0;0;0;0;0;0;0;0;4;24.1;20170208202645;0;"";"2017-02-08 20:26:57.215821+00";11;;
-0.4;262.7;199.9;0;1;4.1;22.1;51.501095;0;-0.425143;339.3;273.2;0;0;0;0;0;0;0;0;4;24.1;20170208202545;0;"";"2017-02-08 20:25:58.192876+00";11;;
3.4;263.5;199;0;100;11;22.1;-242.699997;0;3.37;340.1;273.2;0;0;0;0;0;0;0;0;67.8;24.1;20170208202446;0;"";"2017-02-08 20:24:59.03856+00";11;;
124;262.7;198.2;0;37;0;22.1;0.91;0;124;341.7;274.8;0;0;0;0;0;0;0;0;0;24.1;20170208202347;0;"";"2017-02-08 20:23:59.952751+00";11;;
32.1;265.1;195;0;39;0;22.1;1.11;0;32.099998;340.1;274;0;0;0;0;0;0;0;0;0;24.1;20170208202248;0;"";"2017-02-08 20:23:00.938038+00";11;;
103.4;261.9;195.8;0;39;0;22.1;0.15;0;103.400002;345.7;278;0;0;0;0;0;0;0;0;0;24;20170208202147;0;"";"2017-02-08 20:21:58.937372+00";11;;
0;267.5;196.6;0;37;0;22.1;0;0;0;341.7;274.8;0;0;0;0;0;0;0;0;0;24;20170208202046;0;"";"2017-02-08 20:20:58.118845+00";11;;
0;260.3;194.2;0;35;0;22.1;0;0;0;341.7;274;0;0;0;0;0;0;0;0;0;24;20170208201949;0;"";"2017-02-08 20:19:59.716573+00";11;;
0;261.9;195.8;0;33;0;22.1;0;0;0;342.5;273.2;0;0;0;0;0;0;0;0;0;24;20170208201852;0;"";"2017-02-08 20:19:02.64858+00";11;;
0;263.5;188.6;0;32;0;22.1;0;0;0;341.7;278;0;0;0;0;0;0;0;0;0;24;20170208201755;0;"";"2017-02-08 20:18:05.388067+00";11;;
0;262.7;193.4;0;34;0;22.1;0;0;0;343.3;274;0;0;0;0;0;0;0;0;0;24;20170208201658;0;"";"2017-02-08 20:17:08.220994+00";11;;
0;264.3;187;0;33;0;22.2;0;0;0;342.5;278;0;0;0;0;0;0;0;0;0;24;20170208201600;0;"";"2017-02-08 20:16:11.086227+00";11;;
0;261.1;192.6;0;28;0;22.2;0;0;0;344.9;274.8;0;0;0;0;0;0;0;0;0;24.1;20170208201503;0;"";"2017-02-08 20:15:13.837243+00";11;;
0;261.9;188.6;0;27;0;22.1;0;0;0;347.3;274;0;0;0;0;0;0;0;0;0;24.5;20170208201406;0;"";"2017-02-08 20:14:16.655617+00";11;;
0;265.1;190.2;0;31;0;22.1;0;0;0;346.5;274;0;0;0;0;0;0;0;0;0;24.2;20170208201309;0;"";"2017-02-08 20:13:19.521915+00";11;;
0;261.9;187;0;33;0;22.1;0;0;0;347.3;274;0;0;0;0;0;0;0;0;0;24.1;20170208201212;0;"";"2017-02-08 20:12:22.317583+00";11;;
0;264.3;185.3;0;33;0;22.2;0;0;0;349.7;274;0;0;0;0;0;0;0;0;0;24.3;20170208201114;0;"";"2017-02-08 20:11:25.138818+00";11;;
0;267.5;184.5;0;33;0;22.1;0;0;0;346.5;273.2;0;0;0;0;0;0;0;0;0;24.3;20170208201017;0;"";"2017-02-08 20:10:28.009459+00";11;;
0;265.1;185.3;0;35;0;22.1;0;0;0;343.3;274;0;0;0;0;0;0;0;0;0;24.2;20170208200920;0;"";"2017-02-08 20:09:30.822314+00";11;;
0;262.7;185.3;0;37;0;22.2;0;0;0;347.3;278;0;0;0;0;0;0;0;0;0;24.2;20170208200823;0;"";"2017-02-08 20:08:33.634663+00";11;;
0;263.5;183.7;0;36;0;22.1;0;0;0;348.9;278;0;0;0;0;0;0;0;0;0;24.1;20170208200726;0;"";"2017-02-08 20:07:36.464458+00";11;;
0;262.7;179.7;0;36;0;22.1;0;0;0;345.7;278;0;0;0;0;0;0;0;0;0;24.2;20170208200629;0;"";"2017-02-08 20:06:39.258244+00";11;;
0;265.9;174.9;0;35;0;22.2;0;0;0;345.7;278;0;0;0;0;0;0;0;0;0;24.1;20170208200532;0;"";"2017-02-08 20:05:42.097456+00";11;;
0;265.1;170.8;0;37;0;22.2;0;0;0;348.1;278;0;0;0;0;0;0;0;0;0;24.1;20170208200434;0;"";"2017-02-08 20:04:44.959035+00";11;;
0;261.9;174.1;0;38;0;22.2;0;0;0;352.2;278;0;0;0;0;0;0;0;0;0;24;20170208200334;0;"";"2017-02-08 20:03:44.774938+00";11;;
0;263.5;171.6;0;36;0;22.2;0;0;0;357;274.8;0;0;0;0;0;0;0;0;0;24;20170208200237;0;"";"2017-02-08 20:02:47.533703+00";11;;
110;263.5;171.6;0;34;0;22.2;881.200012;0;110;357;274;0;0;0;0;0;0;0;0;0;24.1;20170208200138;0;"";"2017-02-08 20:01:50.344554+00";11;;
0;264.3;166.8;0;31;0;22.2;0;0;0;361.8;274;0;0;0;0;0;0;0;0;0;24.1;20170208200041;0;"";"2017-02-08 20:00:51.320071+00";11;;
0;263.5;163.6;0;33;0;22.2;0;0;0;361;278;0;0;0;0;0;0;0;0;0;24.1;20170208195943;0;"";"2017-02-08 19:59:54.142913+00";11;;
0;264.3;164.4;0;34;0;22.3;0;0;0;373.9;273.2;0;0;0;0;0;0;0;0;0;24.1;20170208195846;0;"";"2017-02-08 19:58:57.08853+00";11;;
0;262.7;160.4;0;34;0;22.2;0;0;0;373.1;273.2;0;0;0;0;0;0;0;0;0;24;20170208195749;0;"";"2017-02-08 19:57:59.840972+00";11;;
0;261.9;155.5;0;37;0;22.3;0;0;0;381.2;273.2;0;0;0;0;0;0;0;0;0;23.9;20170208195652;0;"";"2017-02-08 19:57:02.636402+00";11;;
0;262.7;156.3;0;39;0;22.3;0;0;0;386;274.8;0;0;0;0;0;0;0;0;0;23.9;20170208195555;0;"";"2017-02-08 19:56:04.596348+00";11;;
0;262.7;149.9;0;38;0;22.4;0;0;0;399.7;278;0;0;0;0;0;0;0;0;0;23.9;20170208195458;0;"";"2017-02-08 19:55:08.284952+00";11;;
0;265.1;149.9;0;37;0;22.5;0;0;0;402.9;278.8;0;0;0;0;0;0;0;0;0;24;20170208195401;0;"";"2017-02-08 19:54:11.125495+00";11;;
0;265.9;144.2;0;35;0;22.5;0;0;0;415;274.8;0;0;0;0;0;0;0;0;0;23.7;20170208195303;0;"";"2017-02-08 19:53:13.921457+00";11;;
0;293.3;141;0;33;0;22.6;0;0;0;390;276.4;0;0;0;0;0;0;0;0;0;23.6;20170208195206;0;"";"2017-02-08 19:52:16.75701+00";11;;
0;264.3;138.6;0;33;0;22.7;0;0;0;451.3;274;0;0;0;0;0;0;0;0;0;23.6;20170208195106;0;"";"2017-02-08 19:51:16.577104+00";11;;
0;259.5;139.4;0;33;0;22.8;0;0;0;481.9;274;0;0;0;0;0;0;0;0;0;23.6;20170208195009;0;"";"2017-02-08 19:50:18.731677+00";11;;
0;265.1;126.5;0;33;0;22.9;0;0;0;494.8;274;0;0;0;0;0;0;0;0;0;23.3;20170208194909;0;"";"2017-02-08 19:49:18.482694+00";11;;
0;265.1;123.3;0;34;0;23;0;0;0;535.1;278;0;0;0;0;0;0;0;0;0;23.3;20170208194812;0;"";"2017-02-08 19:48:21.996945+00";11;;
0;298.2;106.4;0;35;0;23.1;0;0;0;538.3;278.8;0;0;0;0;0;0;0;0;0;23.4;20170208194715;0;"";"2017-02-08 19:47:24.093696+00";11;;
0;281.2;94.3;0;36;0;23.2;0;0;0;544.8;274.8;0;0;0;0;0;0;0;0;0;23.4;20170208194618;0;"";"2017-02-08 19:46:27.657549+00";11;;
0;263.5;86.2;0;38;0;23.4;0;0;0;676.1;278.8;0;0;0;0;0;0;0;0;0;23.3;20170208194521;0;"";"2017-02-08 19:45:29.723246+00";11;;
0;296.6;54.8;0;39;0;23.4;0;0;0;697.9;274;0;0;0;0;0;0;0;0;0;23.5;20170208194424;0;"";"2017-02-08 19:44:33.277781+00";11;;
0;332.8;11.3;0;38;0;23.4;0;0;0;772;274.8;0;0;0;0;0;0;0;0;0;22.7;20170208194324;0;"";"2017-02-08 19:43:33.141698+00";11;;
0;267.5;0;0;39;0;23.6;0;0;0;1068.6;274.8;0;0;0;0;0;0;0;0;0;22.7;20170208194226;0;"";"2017-02-08 19:42:35.940389+00";11;;
-0.4;252.2;59.6;0;1;2.9;23.5;51.503998;0;-0.43065;602.8;266.7;5.503;7.007;6.843;26;39;35;0.796;52.108;2.8;24.4;20170208192932;0;"";"2017-02-08 19:29:44.441144+00";11;;
-0.4;262.7;50;0;1;4;23.3;51.503971;0;-0.430867;631.8;270;1.209;0;0;27;40;36;3.7;0.632;3.9;25.5;20170208192835;2;"";"2017-02-08 19:28:46.525731+00";11;;
0;271.6;0;0;33;0;23.2;0;0;0;843.7;274;0.735;2.358;1.978;37;55;49;0.974;53.983;0;24.1;20170208192547;0;"";"2017-02-08 19:25:56.787065+00";11;;
0;179.7;0;0;30;0;23.3;0;0;0;968.6;270;0;0;0;36;54;48;3.7;91625.07;0;24.1;20170208192452;0;"";"2017-02-08 19:25:02.672634+00";11;;
0;174.1;0;0;31;0;23.5;0;0;0;1168.5;276.4;5.078;7.691;7.233;36;53;47;0.93;53.917;0;23.9;20170208192357;0;"";"2017-02-08 19:24:06.524823+00";11;;
0;228.1;0;0;34;0;23.6;0;0;0;1584.3;268.4;0.616;0.831;0.793;32;47;42;0.89;40.203;0;24.1;20170208192303;0;"";"2017-02-08 19:23:11.441899+00";11;;
-0.4;263.5;199.9;0;1;1.6;22.1;51.50436;0;-0.429655;333.6;2404.7;48.23;63.714;60.304;31;46;41;3.524;56.974;1.3;25.4;20170208191745;0;"";"2017-02-08 19:17:59.034472+00";11;;
-0.4;262.7;191;0;1;1.6;22.1;51.504421;0;-0.42981;335.2;2404.7;49.532;63.063;61.943;35;52;46;3.524;59.014;1.3;25.4;20170208191648;0;"";"2017-02-08 19:17:00.850266+00";11;;
-0.4;265.1;195;0;1;13.8;22.1;51.504307;0;-0.430135;338.5;2407.1;49.477;64.388;61.821;36;54;48;3.524;56.969;7.8;25.3;20170208191549;0;"";"2017-02-08 19:16:01.758832+00";11;;
-0.4;264.3;195.8;0;1;2.9;22.2;51.504349;0;-0.430253;340.9;2407.9;50.913;66.497;63.927;36;53;47;3.524;56.97;2.7;25.4;20170208191452;0;"";"2017-02-08 19:15:04.547146+00";11;;
-0.4;265.1;190.2;0;1;2.9;22.1;51.504532;0;-0.430362;339.3;2407.1;52.252;69.086;65.43;37;55;49;3.524;56.967;2.7;25.3;20170208191354;0;"";"2017-02-08 19:14:07.128662+00";11;;
-0.4;264.3;193.4;0;1;2.9;22.2;51.504639;0;-0.430295;343.3;2403.1;52.836;70.992;66.258;36;54;48;3.524;56.969;2.8;25.3;20170208191257;0;"";"2017-02-08 19:13:09.975467+00";11;;
-0.4;265.9;195.8;0;1;3;22.2;51.504662;0;-0.4303;344.1;2407.9;54.618;70.744;68.542;38;56;50;3.524;59.013;2.8;25.2;20170208191200;0;"";"2017-02-08 19:12:12.782146+00";11;;
-0.4;262.7;187;0;1;3;22.2;51.504658;0;-0.430123;340.9;2407.9;54.848;75.052;68.603;37;55;49;3.524;56.972;2.8;25.2;20170208191102;0;"";"2017-02-08 19:11:14.869252+00";11;;
-0.4;265.9;189.4;0;1;3;22.2;51.504681;0;-0.430208;344.9;2407.9;56.56;74.29;70.994;40;60;53;3.524;56.97;2.8;25.6;20170208191005;0;"";"2017-02-08 19:10:16.554814+00";11;;
-0.4;265.9;192.6;0;1;5.7;22.2;51.504715;0;-0.430588;345.7;2407.1;57.684;74.592;72.001;43;64;57;3.524;56.972;5.6;25.4;20170208190907;0;"";"2017-02-08 19:09:19.229306+00";11;;
-0.4;265.9;181.3;0;1;5.8;22.2;51.503746;0;-0.431662;349.7;2407.1;58.843;77.895;73.579;44;65;58;3.524;56.97;5.8;25.5;20170208190810;0;"";"2017-02-08 19:08:22.29302+00";11;;
-0.4;264.3;190.2;0;1;6;22.2;51.504837;0;-0.430233;353.8;2407.1;59.607;77.302;74.346;46;68;60;3.524;54.926;5.9;25.5;20170208190713;0;"";"2017-02-08 19:07:24.903794+00";11;;
0;267.5;184.5;0;30;0;22.1;0;0;0;359.4;2404.7;60.689;76.796;75.453;46;68;60;3.524;54.925;0;25.7;20170208190618;0;"";"2017-02-08 19:06:27.889117+00";11;;
0;269.2;180.5;0;30;0;22.1;0;0;0;351.4;2406.3;61.184;82.197;75.895;45;66;59;3.524;54.927;0;25.6;20170208190523;0;"";"2017-02-08 19:05:32.781881+00";11;;
0;264.3;183.7;0;32;0;22.2;0;0;0;356.2;2405.5;62.859;80.245;78.111;50;74;66;3.524;54.927;0;25.4;20170208190428;0;"";"2017-02-08 19:04:37.626242+00";11;;
0;268.4;186.2;0;32;0;22.2;0;0;0;365.9;2406.3;63.665;83.234;79.041;52;77;68;3.524;54.928;0;25.9;20170208190333;0;"";"2017-02-08 19:03:42.780922+00";11;;
0;266.7;182.1;0;0;0;22.2;0;0;0;362.6;2403.9;59.299;75.581;73.225;46;68;60;3.524;54.928;0;25.7;19800106002420;0;"";"2017-02-08 19:02:47.314563+00";11;;
0;269.2;175.7;0;0;0;22.1;0;0;0;358.6;2403.9;58.032;79.45;71.318;49;73;65;3.524;54.927;0;25.8;19800106002325;0;"";"2017-02-08 19:01:52.201134+00";11;;
0;266.7;179.7;0;0;0;22.1;0;0;0;366.7;2408.7;60.651;78.01;74.679;52;78;69;3.524;54.928;0;25.8;19800106002230;0;"";"2017-02-08 19:00:57.129631+00";11;;
0;266.7;173.3;0;0;0;22.1;0;0;0;367.5;2407.9;62.155;82.808;76.462;52;77;68;3.525;54.928;0;25.6;19800106002135;0;"";"2017-02-08 19:00:02.03067+00";11;;
0;267.5;174.9;0;0;0;22.1;0;0;0;370.7;2405.5;62.361;80.983;76.868;49;72;64;3.526;54.929;0;25.7;19800106002040;0;"";"2017-02-08 18:59:07.080718+00";11;;
0;269.2;177.3;0;0;0;22;0;0;0;375.5;2405.5;63.49;83.942;78.273;52;78;69;3.529;54.925;0;25.6;19800106001945;0;"";"2017-02-08 18:58:11.71423+00";11;;
0;270.8;174.9;0;0;0;22.1;0;0;0;380.4;2407.9;67.774;88.638;84.119;53;79;70;3.534;54.918;0;25.5;19800106001850;0;"";"2017-02-08 18:57:16.583756+00";11;;
0;268.4;174.1;0;0;0;22;0;0;0;388.4;2408.7;73.98;102.576;91.735;63;94;83;3.545;54.918;0;25.3;19800106001755;0;"";"2017-02-08 18:56:21.492247+00";11;;
0;267.5;172.5;0;0;0;22;0;0;0;392.5;2407.9;78.918;103.223;97.829;67;99;88;3.566;54.915;0;25.6;19800106001659;0;"";"2017-02-08 18:55:26.722201+00";11;;
0;268.4;168.4;0;0;0;22;0;0;0;398.1;2407.9;89.659;119.884;110.853;84;124;110;3.61;56.963;0;25.5;19800106001604;0;"";"2017-02-08 18:54:31.309387+00";11;;
0;268.4;167.6;0;0;0;22;0;0;0;409.4;2407.1;92.756;117.607;114.64;84;124;110;3.524;56.967;0;25.7;19800106001507;0;"";"2017-02-08 18:53:35.396528+00";11;;
0;270;161.2;0;0;0;21.9;0;0;0;407.8;2405.5;81.941;109.364;101.649;70;104;92;3.524;54.92;0;26.1;19800106001410;0;"";"2017-02-08 18:52:38.137112+00";11;;
0;267.5;156.3;0;0;0;21.7;0;0;0;416.6;2406.3;76.691;101.995;95.163;61;90;80;3.523;56.964;0;25.5;19800106001315;0;"";"2017-02-08 18:51:41.820413+00";11;;
0;271.6;157.1;0;0;0;21.8;0;0;0;431.1;2406.3;68.864;89.441;85.354;52;77;68;3.523;54.918;0;25.8;19800106001218;0;"";"2017-02-08 18:50:47.057281+00";11;;
0;268.4;152.3;0;0;0;21.8;0;0;0;438.4;2406.3;61.554;77.512;76.688;45;66;59;3.522;54.921;0;25.8;19800106001123;0;"";"2017-02-08 18:49:49.552762+00";11;;
0;270.8;145.9;0;0;0;21.8;0;0;0;453.7;2405.5;64.032;82.276;79.908;44;65;58;3.521;54.917;0;26.1;19800106001027;0;"";"2017-02-08 18:48:54.397309+00";11;;
0;270;135.4;0;0;0;21.8;0;0;0;462.6;2404.7;60.341;79.234;75.505;42;63;56;3.518;56.961;0;25.6;19800106000932;0;"";"2017-02-08 18:47:59.297723+00";11;;
0;274.8;142.6;0;0;0;21.7;0;0;0;489.2;2407.1;48.249;67.563;59.875;33;49;44;3.512;54.919;0;25.7;19800106000835;0;"";"2017-02-08 18:47:02.165623+00";11;;
0;272.4;136.2;0;0;0;21.7;0;0;0;510.1;2407.9;25.365;37.036;30.993;18;27;24;3.5;54.922;0;25.6;19800106000740;0;"";"2017-02-08 18:46:07.023857+00";11;;
0;273.2;123.3;0;0;0;21.7;0;0;0;530.3;2409.5;12.972;16.185;15.382;7;11;10;3.477;54.921;0;25.7;19800106000645;0;"";"2017-02-08 18:45:11.942507+00";11;;
0;274.8;121.7;0;0;0;21.7;0;0;0;562.5;2407.9;13.505;21.123;15.986;7;11;10;3.432;56.965;0;25.6;19800106000550;0;"";"2017-02-08 18:44:16.763672+00";11;;
0;279.6;111.2;0;0;0;21.6;0;0;0;608.4;2409.5;11.949;18.408;14.207;6;10;9;3.503;54.924;0;25.7;19800106000453;0;"";"2017-02-08 18:43:20.86053+00";11;;
0;276.4;95.1;0;0;0;21.7;0;0;0;657.6;2411.9;12.092;16.788;14.32;6;9;8;3.482;54.915;0;26.2;19800106000358;0;"";"2017-02-08 18:42:24.528215+00";11;;
0;279.6;78.2;0;0;0;21.6;0;0;0;726.9;2412.7;12.707;17.382;15.282;7;11;10;3.442;54.928;0;26.5;19800106000302;0;"";"2017-02-08 18:41:29.383733+00";11;;
0;285.3;56.4;0;0;0;21.6;0;0;0;839.7;2414.4;12.926;16.49;15.411;6;10;9;3.364;54.917;0;27.8;19800106000207;0;"";"2017-02-08 18:40:34.256259+00";11;;
0;290.1;22.6;0;0;0;21.6;0;0;0;1018.6;2414.4;14.982;20.948;17.556;7;11;10;3.217;54.924;0;26;19800106000112;0;"";"2017-02-08 18:39:39.270204+00";11;;
0;288.5;0;0;0;0;21.6;0;0;0;1473.1;2419.2;0;0;0;7;11;10;3.7;19.507;0;26.1;19800106000017;0;"";"2017-02-08 18:38:44.668457+00";11;;
-0.4;240.1;183.7;0;1;11.2;22.6;51.504745;0;-0.429867;337.7;265.9;15.942;21.749;19.808;11;17;15;4.111;57.05;11.2;25.1;20170208181959;0;"";"2017-02-08 18:20:11.099958+00";11;;
-0.4;243.4;187.8;0;1;11.7;22.6;51.504726;0;-0.429843;342.5;267.5;16.517;29.6;20.441;13;20;18;4.111;57.049;11.7;25.2;20170208181901;0;"";"2017-02-08 18:19:13.614546+00";11;;
-0.4;234.5;174.1;0;1;12.2;22.7;51.504799;0;-0.429872;355.4;265.9;18.781;27.839;23.433;15;22;20;4.111;65.23;12.2;25.4;20170208181805;1;"";"2017-02-08 18:18:16.362075+00";11;;
-0.4;245;182.9;0;1;12.9;22.8;51.504616;0;-0.430962;354.6;265.9;18.545;28.283;23.272;16;23;21;4.111;55.008;12.9;25.5;20170208181659;0;"";"2017-02-08 18:17:11.13555+00";11;;
0;241.8;170.8;0;27;0;22.8;0;0;0;360.2;265.1;19.132;28.223;23.965;15;22;20;4.111;55.005;0;25.3;20170208181604;0;"";"2017-02-08 18:16:13.785116+00";11;;
0;249;180.5;0;30;0;22.8;0;0;0;376.3;266.7;19.547;28.267;24.505;16;24;22;4.111;55.004;0;25.5;20170208181509;0;"";"2017-02-08 18:15:18.57229+00";11;;
0;237.7;183.7;0;30;0;22.8;0;0;0;402.9;265.1;29.975;38.598;35.966;18;27;24;4.111;57.056;0;25.1;20170208181414;0;"";"2017-02-08 18:14:23.534384+00";11;;
0;224.8;177.3;0;29;0;22.9;0;0;0;434.4;264.3;32.141;39.948;38.514;18;27;24;4.111;55.008;0;25.1;20170208181317;0;"";"2017-02-08 18:13:26.293503+00";11;;
0;197.4;170.8;0;29;0;23.1;0;0;0;479.5;265.1;32.927;45.293;39.572;17;26;23;4.111;55.004;0;25.4;20170208181221;0;"";"2017-02-08 18:12:31.127031+00";11;;
0;234.5;166;0;29;0;23.1;0;0;0;486.7;264.3;34.043;46.28;41.077;19;29;26;4.111;55;0;24.7;20170208181126;0;"";"2017-02-08 18:11:36.294233+00";11;;
0;243.4;149.1;0;31;0;23.2;0;0;0;563.3;265.1;22.889;39.473;28.395;20;30;27;4.111;55.004;0;24.5;19800109181031;0;"";"2017-02-08 18:10:40.543756+00";11;;
0;235.3;113.6;0;0;0;23.3;0;0;0;809.1;266.7;0;0;0;19;28;25;3.7;76869.461;0;24.5;19800106000100;0;"";"2017-02-08 18:09:45.461951+00";11;;
0;286.9;0;0;0;0;23.7;0;0;0;951.7;272.4;0;0;0;35;52;46;3.7;19.529;0;24.5;19800106000017;0;"";"2017-02-08 17:56:24.626808+00";11;;
-0.4;278;190.2;0;1;2.2;0;51.504307;0;-0.43007;328.8;274.8;0.521;0.537;0.537;336;497;439;0.678;60.641;1.9;0;20170208163917;0;"";"2017-02-08 16:39:29.781094+00";11;;
-0.4;281.2;179.7;0;1;2.2;0;51.504402;0;-0.429868;326.4;275.6;0.629;0.647;0.647;293;434;383;0.578;60.623;1.9;0;20170208163816;0;"";"2017-02-08 16:38:28.707734+00";11;;
-0.4;273.2;192.6;0;1;2.6;0;51.504513;0;-0.429778;336;274.8;0.727;0.748;0.748;273;403;356;0.578;60.633;2.4;0;20170208163715;0;"";"2017-02-08 16:37:27.597006+00";11;;
-0.4;270.8;178.9;0;1;2.2;0;51.50441;0;-0.429907;338.5;274;0.539;0.554;0.554;282;417;368;0.578;60.653;2;0;20170208163614;0;"";"2017-02-08 16:36:26.494596+00";11;;
-0.4;274.8;185.3;0;1;2.2;0;51.50425;0;-0.429813;328.8;274.8;0.739;0.76;0.76;215;318;281;0.578;64.603;2;0;20170208163513;0;"";"2017-02-08 16:35:25.407978+00";11;;
-0.4;271.6;188.6;0;1;2.2;0;51.504215;0;-0.429782;332.8;274.8;0.337;0.346;0.346;140;207;183;0.578;60.09;2;0;20170208163408;0;"";"2017-02-08 16:34:20.247068+00";11;;
303.6;274;183.7;0;32;0;0;0.74;0;303.600006;340.1;274;0.601;0.654;0.652;174;258;228;0.578;52.639;0;0;20170208163307;1;"";"2017-02-08 16:33:19.075503+00";11;;
0;274;181.3;0;0;0;0;0;0;0;332.8;276.4;NaN;Infinity;Infinity;73;108;96;0.463;34.795;0;0;20170208163108;0;"";"2017-02-08 16:31:19.372125+00";11;;
0;271.6;182.9;0;0;0;0;0;0;0;337.7;276.4;NaN;Infinity;Infinity;70;104;92;0.463;31.863;0;0;20170208163009;0;"";"2017-02-08 16:30:19.963849+00";11;;
0;278.8;183.7;0;0;0;0;0;0;0;340.1;274.8;NaN;Infinity;Infinity;64;95;84;0.463;34.65;0;0;20170208162910;0;"";"2017-02-08 16:29:20.854483+00";11;;
0;270.8;183.7;0;0;0;0;0;0;0;340.1;276.4;NaN;Infinity;Infinity;46;69;61;0.463;38.673;0;0;20170208162811;0;"";"2017-02-08 16:28:22.006475+00";11;;
0;267.5;182.9;0;0;0;0;0;0;0;348.9;276.4;NaN;Infinity;Infinity;29;43;38;0.463;46.948;0;0;20170208162708;0;"";"2017-02-08 16:27:19.436061+00";11;;
0;234.5;203.1;0;0;0;24;0;0;0;336.8;267.5;8.429;19.407;10.026;10;15;14;4.037;40.712;0;26.2;19800106001730;0;"";"2017-02-08 13:42:55.437813+00";11;;
0;222.4;202.3;0;0;0;24;0;0;0;335.2;267.5;8.795;15.149;10.264;13;19;17;3.966;40.709;0;26.2;19800106001649;0;"";"2017-02-08 13:42:14.574995+00";11;;
0;244.2;197.4;0;0;0;24;0;0;0;332.8;266.7;7.108;12.179;8.513;6;10;9;4.041;44.795;0;26.1;19800106001608;0;"";"2017-02-08 13:41:33.416182+00";11;;
0;232.1;199;0;0;0;24;0;0;0;336;268.4;8.188;11.068;9.555;8;12;11;3.973;44.804;0;26.2;19800106001523;0;"";"2017-02-08 13:40:49.862806+00";11;;
0;235.3;197.4;0;0;0;24;0;0;0;340.1;266.7;7.988;21.241;9.714;8;12;11;4.053;40.709;0;26.3;19800106001438;0;"";"2017-02-08 13:40:04.376774+00";11;;
0;234.5;203.1;0;0;0;24;0;0;0;336;267.5;7.676;16.122;9.255;7;11;10;3.997;44.795;0;26.1;19800106001357;0;"";"2017-02-08 13:39:22.416888+00";11;;
0;228.1;205.5;0;0;0;24;0;0;0;338.5;267.5;9.767;27.553;11.835;10;15;14;3.89;40.706;0;26;19800106001312;0;"";"2017-02-08 13:38:39.714704+00";11;;
0;217.6;199.9;0;0;0;24;0;0;0;335.2;267.5;12.581;18.899;14.918;13;19;17;3.885;44.798;0;26.2;19800106001232;0;"";"2017-02-08 13:37:56.53178+00";11;;
0;228.9;197.4;0;0;0;24;0;0;0;336.8;267.5;9.067;16.543;10.813;9;14;13;4.09;40.71;0;26.4;19800106001147;0;"";"2017-02-08 13:37:12.859699+00";11;;
